#chr	gene_cis_start	gene_cis_end	gene_id	TSS	end.x	gene_name	TADB_start	TADB_end	TADB_index	TADB_id
chr6	19993474	24480000	ENSG00000252046	20993567	20993568	RNU6-150P	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000112273	22569565	22569566	HDGFL1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	26000000	ENSG00000112293	24495204	24495205	GPLD1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	26000000	ENSG00000124532	24402907	24402908	MRS2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000124766	21593750	21593751	SOX4	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	25358059	ENSG00000146038	24358058	24358059	DCDC2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	25358285	ENSG00000146049	24356902	24356903	KAAG1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	25154900	ENSG00000152954	24126185	24126186	NRSN1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000172179	22302825	22302826	PRL	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	26000000	ENSG00000202050	24365650	24365651	RNU6-391P	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000207394	23125086	23125087	RNU6-1060P	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000218476	23102679	23102680	AL591416.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24856818	ENSG00000218512	23856817	23856818	SPTLC1P2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000219404	22214236	22214237	AL359694.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24649774	ENSG00000219453	23649495	23649496	AL133270.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	25002433	ENSG00000219582	24001823	24001824	HNRNPA1P58	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24972941	ENSG00000220748	23971878	23971879	AL032822.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000220771	21602127	21602128	BOLA2P3	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000222515	22085543	22085544	RN7SKP240	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000227089	21355295	21355296	AL031767.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000228772	22593832	22593833	AL033539.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000231754	21523782	21523783	AL512380.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000233358	23031779	23031780	AL035401.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000235743	23337710	23337711	AL139231.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	25166374	ENSG00000251830	24166272	24166273	FO393410.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000260455	22147192	22147193	NBAT1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000272168	21664184	21664185	CASC15	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24857646	ENSG00000278128	23854138	23854139	AL139093.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000280443	21822535	21822536	AL136313.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000280989	21521413	21521414	LINC00581	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000283480	21595592	21595593	AL512380.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000286368	21383199	21383200	AL031767.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000286954	22663506	22663507	AL033539.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	24480000	ENSG00000287404	21271131	21271132	AL451080.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23494866	26000000	ENSG00000112294	24494866	24494867	ALDH5A1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23544104	26000000	ENSG00000137261	24646190	24646191	KIAA0319	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23598011	26000000	ENSG00000218186	24598011	24598012	KRT8P43	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23649979	26000000	ENSG00000111802	24666929	24666930	TDP2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23667034	26000000	ENSG00000112304	24667034	24667035	ACOT13	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23700907	26000000	ENSG00000272345	24701792	24701793	AL031775.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23704861	26000000	ENSG00000112308	24719997	24719998	C6orf62	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23706746	26000000	ENSG00000272402	24706746	24706747	AL031775.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23721657	26000000	ENSG00000224164	24721657	24721658	LINC02828	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23750671	26000000	ENSG00000218806	24751624	24751625	AL133264.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23774930	26000000	ENSG00000112312	24774930	24774931	GMNN	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23797335	26000000	ENSG00000260286	24798916	24798917	ARMH2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23797373	26000000	ENSG00000282804	24809797	24809798	AL512428.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23804282	26042170	ENSG00000111913	25042169	25042170	RIPOR2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23947879	26000000	ENSG00000217083	24947879	24947880	MTCO2P33	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	23976418	26000000	ENSG00000214975	24976418	24976419	PPIAP29	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24012984	26015696	ENSG00000286633	25012984	25012985	AL160400.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24023247	26024483	ENSG00000220517	25024482	25024483	ASS1P1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24031009	26031287	ENSG00000244618	25031286	25031287	RN7SL334P	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24041838	26056664	ENSG00000229313	25041838	25041839	AL133268.3	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24053627	26057073	ENSG00000223623	25057072	25057073	AL133268.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24061626	26452263	ENSG00000168405	25452262	25452263	CMAHP	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24061795	26134971	ENSG00000285801	25061795	25061796	AL133268.4	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24140002	26141403	ENSG00000219682	25140002	25140003	AL133268.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24152546	26152883	ENSG00000262400	25152546	25152547	AL590084.3	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24181358	26181745	ENSG00000217805	25181358	25181359	AL590084.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24218687	26219069	ENSG00000219681	25218687	25218688	AL590084.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24248262	26248779	ENSG00000271108	25248262	25248263	KATNBL1P5	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24261238	26261731	ENSG00000216718	25261238	25261239	AL024509.2	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24272200	26273751	ENSG00000213972	25273750	25273751	AL024509.1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24279077	26620530	ENSG00000079691	25279077	25279078	CARMIL1	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24287432	26287533	ENSG00000207286	25287532	25287533	Y_RNA	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	24360000	26383702	ENSG00000207490	25383598	25383599	RNU6-987P	19099684	25495205	TADB_528	chr6_19099684_25495205
chr6	20080000	26000000	ENSG00000112293	24495204	24495205	GPLD1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	26000000	ENSG00000124532	24402907	24402908	MRS2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	25358059	ENSG00000146038	24358058	24358059	DCDC2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	25358285	ENSG00000146049	24356902	24356903	KAAG1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	25154900	ENSG00000152954	24126185	24126186	NRSN1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	26000000	ENSG00000202050	24365650	24365651	RNU6-391P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	24856818	ENSG00000218512	23856817	23856818	SPTLC1P2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	24649774	ENSG00000219453	23649495	23649496	AL133270.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	25002433	ENSG00000219582	24001823	24001824	HNRNPA1P58	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	24972941	ENSG00000220748	23971878	23971879	AL032822.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	25166374	ENSG00000251830	24166272	24166273	FO393410.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	20080000	24857646	ENSG00000278128	23854138	23854139	AL139093.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23494866	26000000	ENSG00000112294	24494866	24494867	ALDH5A1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23544104	26000000	ENSG00000137261	24646190	24646191	KIAA0319	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23598011	26000000	ENSG00000218186	24598011	24598012	KRT8P43	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23649979	26000000	ENSG00000111802	24666929	24666930	TDP2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23667034	26000000	ENSG00000112304	24667034	24667035	ACOT13	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23700907	26000000	ENSG00000272345	24701792	24701793	AL031775.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23704861	26000000	ENSG00000112308	24719997	24719998	C6orf62	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23706746	26000000	ENSG00000272402	24706746	24706747	AL031775.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23721657	26000000	ENSG00000224164	24721657	24721658	LINC02828	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23750671	26000000	ENSG00000218806	24751624	24751625	AL133264.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23774930	26000000	ENSG00000112312	24774930	24774931	GMNN	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23797335	26000000	ENSG00000260286	24798916	24798917	ARMH2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23797373	26000000	ENSG00000282804	24809797	24809798	AL512428.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23804282	26042170	ENSG00000111913	25042169	25042170	RIPOR2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23947879	26000000	ENSG00000217083	24947879	24947880	MTCO2P33	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	23976418	26000000	ENSG00000214975	24976418	24976419	PPIAP29	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24012984	26015696	ENSG00000286633	25012984	25012985	AL160400.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24023247	26024483	ENSG00000220517	25024482	25024483	ASS1P1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24031009	26031287	ENSG00000244618	25031286	25031287	RN7SL334P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24041838	26056664	ENSG00000229313	25041838	25041839	AL133268.3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24053627	26057073	ENSG00000223623	25057072	25057073	AL133268.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24061626	26452263	ENSG00000168405	25452262	25452263	CMAHP	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24061795	26134971	ENSG00000285801	25061795	25061796	AL133268.4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24140002	26141403	ENSG00000219682	25140002	25140003	AL133268.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24152546	26152883	ENSG00000262400	25152546	25152547	AL590084.3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24181358	26181745	ENSG00000217805	25181358	25181359	AL590084.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24218687	26219069	ENSG00000219681	25218687	25218688	AL590084.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24248262	26248779	ENSG00000271108	25248262	25248263	KATNBL1P5	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24261238	26261731	ENSG00000216718	25261238	25261239	AL024509.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24272200	26273751	ENSG00000213972	25273750	25273751	AL024509.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24279077	26620530	ENSG00000079691	25279077	25279078	CARMIL1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24287432	26287533	ENSG00000207286	25287532	25287533	Y_RNA	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26701783	ENSG00000079689	25652200	25652201	SCGN	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26930691	ENSG00000112337	25930690	25930691	SLC17A2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	30480000	ENSG00000112343	25962801	25962802	TRIM38	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26882286	ENSG00000124564	25882285	25882286	SLC17A3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26832052	ENSG00000124568	25832051	25832052	SLC17A1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26781199	ENSG00000146039	25754698	25754699	SLC17A4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26727345	ENSG00000146047	25726776	25726777	H2BC1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26726562	ENSG00000164508	25726561	25726562	H2AC1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26732091	ENSG00000178762	25732090	25732091	H2BC2P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26383702	ENSG00000207490	25383598	25383599	RNU6-987P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26732827	ENSG00000216436	25732496	25732497	H2AC2P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26679164	ENSG00000217408	25679163	25679164	PRELID1P2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26882395	ENSG00000242387	25882394	25882395	H2AC3P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	30480000	ENSG00000272462	25992640	25992641	U91328.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	30480000	ENSG00000272558	25999166	25999167	U91328.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26885751	ENSG00000277410	25885418	25885419	H2BP5	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	24360000	26640931	ENSG00000286933	25640930	25640931	AL022170.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25013240	30480000	ENSG00000272810	26013240	26013241	U91328.3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25016378	30480000	ENSG00000224447	26016378	26016379	H3P26	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25017032	30480000	ENSG00000124610	26017786	26017787	H1-1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25020450	30480000	ENSG00000275714	26020450	26020451	H3C1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25021648	30480000	ENSG00000278637	26021648	26021649	H4C1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25026815	30480000	ENSG00000278705	26027251	26027252	H4C2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25031589	30480000	ENSG00000286522	26032098	26032099	H3C2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25033092	30480000	ENSG00000278463	26033617	26033618	H2AC4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25043227	30480000	ENSG00000276410	26043712	26043713	H2BC3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25043988	30480000	ENSG00000234816	26043988	26043989	H2AC5P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25045383	30480000	ENSG00000287080	26045383	26045384	H3C3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25055740	30480000	ENSG00000187837	26056469	26056470	H1-2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25087280	30480000	ENSG00000010704	26087280	26087281	HFE	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25103932	30480000	ENSG00000197061	26103932	26103933	H4C3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25107412	30480000	ENSG00000187475	26108134	26108135	H1-6	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25114873	30480000	ENSG00000180596	26123925	26123926	H2BC4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25124144	30480000	ENSG00000180573	26124144	26124145	H2AC6	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25156328	30480000	ENSG00000168298	26156328	26156329	H1-4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25158145	30480000	ENSG00000158373	26158145	26158146	H2BC5	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25160765	30480000	ENSG00000283064	26172801	26172802	AL353759.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25164071	30480000	ENSG00000217159	26164071	26164072	LARP1P1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25172058	30480000	ENSG00000274290	26172058	26172059	H2BC6	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25188710	30480000	ENSG00000277157	26189111	26189112	H4C4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25195553	30480000	ENSG00000216331	26195553	26195554	H1-12P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25195595	30480000	ENSG00000282988	26199292	26199293	AL031777.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25196784	30480000	ENSG00000197409	26197285	26197286	H3C4	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25198784	30480000	ENSG00000196866	26199292	26199293	AL031777.2	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25199519	30480000	ENSG00000277224	26199519	26199520	H2BC7	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25202155	30480000	ENSG00000217275	26202155	26202156	AL031777.1	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25204551	30480000	ENSG00000276966	26204551	26204552	H4C5	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25215159	30480000	ENSG00000273802	26216691	26216692	H2BC8	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25216974	30480000	ENSG00000277075	26216974	26216975	H2AC8	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25219044	30480000	ENSG00000277720	26219044	26219045	H3C5P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25224198	30480000	ENSG00000274750	26224198	26224199	H3C6	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25233121	30480000	ENSG00000218281	26233121	26233122	H2AC9P	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25234212	30480000	ENSG00000124575	26234986	26234987	H1-3	23365650	27001775	TADB_529	chr6_23365650_27001775
chr6	25240392	30480000	ENSG00000274618	26240392	26240393	H4C6	23365650	27001775	TADB_529	chr6_23365650_27001775
